Electricity domestic consumption (TWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back to list of tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2013 - 2014 (%/year),2000 - 2014 (%/year),,
World,10129,10420,10507,10705,10983,11330,11707,11992,12261,12610,13173,13384,13824,14368,15007,15675,16317,17125,17451,17349,18553,19123,19576,20053,20302,1.2,3.1,,
OECD,6630,6860,6916,7062,7275,7491,7719,7878,8053,8262,8584,8629,8801,8928,9126,9345,9418,9658,9645,9252,9689,9625,9573,9547,9435,-1.2,0.7,,
G7,5212,5417,5449,5559,5711,5861,6017,6102,6236,6375,6582,6560,6681,6752,6864,7019,7021,7183,7133,6798,7108,7005,6927,6910,6815,-1.4,0.2,,
BRICS,2023,2078,2104,2152,2199,2280,2376,2445,2484,2578,2727,2811,3000,3294,3617,3951,4384,4852,5087,5325,5877,6403,6771,7164,7434,3.8,7.4,,
Europe,2518,2538,2534,2526,2559,2633,2717,2761,2819,2864,2954,3024,3059,3131,3209,3265,3318,3357,3389,3231,3381,3336,3344,3320,3226,-2.8,0.6,,
European Union,2274,2294,2286,2281,2310,2372,2446,2480,2524,2563,2639,2704,2735,2803,2863,2903,2944,2965,2978,2830,2954,2899,2896,2866,2779,-3.0,0.4,,
Belgium,59,62,64,65,68,70,71,73,76,76,79,80,80,82,84,84,86,86,86,80,86,83,84,84,82,-2.1,0.2,,
Czech Rep.,53,50,48,48,49,52,54,53,52,51,52,54,54,55,56,58,59,60,60,57,59,59,59,59,58,-1.7,0.7,,
France,323,347,356,356,363,368,384,382,393,401,410,421,419,437,449,451,446,448,461,448,472,443,454,460,430,-6.6,0.3,,
Germany,481,481,476,467,465,473,480,483,487,491,501,513,526,531,538,539,544,545,543,514,547,541,540,533,516,-3.3,0.2,,
Italy,219,224,228,229,237,243,246,254,261,267,279,285,291,300,304,310,318,319,319,300,310,314,307,297,288,-3.0,0.2,,
Netherlands,76,78,80,81,84,85,89,92,96,98,101,103,104,106,110,110,111,114,115,109,113,114,111,109,107,-1.7,0.4,,
Poland,109,103,98,99,100,104,107,109,109,107,109,109,108,111,115,116,121,125,127,122,129,132,133,134,135,1.0,1.6,,
Portugal,24,25,26,26,27,29,31,32,34,37,39,41,42,44,45,47,49,50,49,49,51,49,47,47,47,-0.7,1.3,,
Romania,60,51,47,43,41,43,46,47,44,39,41,42,42,44,45,47,47,47,48,43,46,47,47,45,44,-1.9,0.4,,
Spain,129,132,134,134,140,146,152,163,170,182,195,207,212,224,237,248,254,258,261,247,250,249,246,237,233,-1.6,1.3,,
Sweden,131,132,130,131,130,132,132,132,133,133,135,139,137,135,135,135,135,136,133,128,137,129,132,129,126,-2.9,-0.5,,
United Kingdom,284,291,291,296,292,304,320,321,325,332,340,343,344,347,348,357,354,351,350,330,337,326,325,324,310,-4.3,-0.7,,
Norway,98,100,100,102,103,105,104,105,110,110,111,114,110,105,110,114,111,115,117,113,121,114,117,117,114,-2.5,0.2,,
Turkey,47,49,54,59,61,67,74,82,88,91,98,97,103,112,121,130,143,155,162,157,172,186,195,200,207,3.8,5.5,,
CIS,1417,1388,1289,1186,1066,1035,994,968,943,960,984,994,995,1031,1058,1086,1138,1165,1192,1135,1203,1223,1251,1245,1243,-0.2,1.7,,
Kazakhstan,97,93,88,74,61,55,49,41,38,38,39,43,43,46,47,49,53,56,60,59,65,71,77,78,80,2.3,5.3,,
Russia,917,899,838,782,707,697,681,668,650,669,693,700,699,721,739,760,798,821,843,808,851,856,875,870,873,0.4,1.7,,
Ukraine,230,224,208,190,166,158,142,136,130,126,124,122,123,129,135,138,144,149,148,134,148,152,150,146,138,-5.5,0.8,,
Uzbekistan,46,46,43,42,40,39,40,40,40,40,41,41,42,42,43,42,43,42,42,43,44,45,45,46,47,2.2,1.0,,
America,3652,3817,3852,3985,4104,4233,4362,4459,4586,4705,4894,4852,4961,5048,5148,5306,5338,5512,5539,5319,5551,5605,5581,5625,5644,0.3,1.0,,
North America,3146,3292,3308,3415,3505,3603,3696,3751,3851,3947,4093,4057,4144,4187,4248,4368,4359,4492,4480,4256,4426,4427,4363,4373,4368,-0.1,0.5,,
Canada,433,438,442,452,458,467,475,480,478,487,503,503,512,525,532,557,541,570,573,531,533,545,532,543,538,-1.0,0.5,,
United States,2713,2854,2866,2963,3047,3136,3221,3271,3374,3460,3590,3554,3632,3662,3716,3811,3818,3922,3907,3725,3893,3883,3831,3830,3830,0.0,0.5,,
Latin America,507,525,544,570,599,631,666,708,735,758,801,795,816,861,900,938,979,1020,1060,1064,1125,1178,1218,1252,1275,1.9,3.4,,
Argentina,40,42,45,48,52,55,59,63,68,71,75,76,74,81,85,90,96,98,107,106,113,116,120,124,125,1.0,3.7,,
Brazil,216,223,228,239,248,262,275,293,305,313,329,307,321,339,356,371,386,406,423,421,459,476,492,510,524,2.7,3.4,,
Chile,16,17,20,21,22,24,27,30,31,35,37,40,41,45,48,49,51,54,54,55,55,58,63,65,67,2.4,4.3,,
Colombia,27,28,29,32,33,35,36,35,34,32,33,35,35,37,39,39,41,42,43,46,47,50,51,52,54,4.4,3.6,,
Mexico,100,103,106,110,118,123,131,143,146,155,167,170,173,179,186,194,198,205,210,208,215,233,236,234,235,0.4,2.5,,
Venezuela,47,50,54,56,56,57,59,60,61,60,63,66,67,66,72,73,78,78,80,83,84,87,90,93,93,0.8,2.8,,
Asia,1902,2026,2147,2282,2498,2643,2791,2924,2992,3125,3345,3483,3714,4021,4401,4777,5212,5718,5908,6199,6849,7341,7745,8161,8439,3.4,6.8,,
China,534,581,645,716,798,848,916,953,986,1044,1138,1241,1380,1605,1859,2126,2446,2817,2989,3223,3626,4052,4326,4656,4833,3.8,10.9,,
India,215,236,252,271,295,315,321,341,358,369,376,382,406,433,463,489,543,588,619,669,727,803,869,920,998,8.4,7.2,,
Indonesia,28,31,35,39,45,50,57,64,65,71,79,85,87,90,100,108,113,122,129,136,148,160,175,188,197,5.2,6.7,,
Japan,759,783,789,796,849,871,892,912,917,937,958,941,957,950,977,993,1000,1027,980,951,1016,955,938,922,903,-2.1,-0.4,,
Malaysia,20,22,26,28,34,39,44,51,53,56,61,65,69,73,77,81,85,89,93,103,111,112,121,129,135,4.2,5.8,,
South Korea,94,104,115,128,147,163,182,201,193,214,263,282,301,318,338,358,371,393,408,415,458,481,493,496,499,0.5,4.7,,
Taiwan,79,87,93,101,109,116,123,132,143,149,164,167,176,185,195,203,210,217,214,206,222,227,227,231,236,2.3,2.6,,
Thailand,38,43,49,56,63,71,77,82,80,81,88,92,100,107,115,121,128,133,135,135,149,149,162,164,169,2.6,4.8,,
Pacific,165,168,169,175,179,184,190,196,206,212,218,227,238,234,241,241,246,256,256,260,264,267,265,264,265,0.4,1.4,,
Australia,134,137,139,143,146,151,155,160,170,175,180,188,198,194,198,199,203,212,213,217,220,223,221,220,221,0.2,1.5,,
New Zealand,29,29,29,30,31,31,32,33,33,34,35,35,36,36,38,38,39,39,39,39,40,40,39,39,39,1.2,0.9,,
Africa,262,268,274,283,293,304,339,353,355,362,379,383,410,427,447,472,494,520,529,528,561,586,588,599,602,0.6,3.4,,
Algeria,14,14,15,15,16,16,17,17,19,20,21,22,23,25,26,30,29,31,33,31,37,41,46,49,53,7.9,6.7,,
Egypt,36,38,39,41,43,45,49,53,57,61,64,69,74,80,85,92,98,107,112,119,124,138,140,141,141,-0.1,5.8,,
Nigeria,8,8,9,10,10,9,9,9,9,9,9,9,13,13,16,17,15,20,19,18,21,24,25,22,22,1.6,6.9,,
South Africa,141,140,141,146,152,157,183,191,186,183,190,181,194,196,199,204,210,219,213,205,214,216,209,208,207,-0.7,0.6,,
Middle-East,213,213,243,267,284,297,314,331,360,382,400,422,447,477,503,528,571,597,638,677,743,764,802,840,883,5.1,5.8,,
Iran,50,54,59,63,67,69,75,79,84,90,96,103,111,122,131,137,149,157,166,174,188,191,202,214,226,5.6,6.3,,
Kuwait,14,8,13,16,18,18,19,20,22,23,24,26,27,30,31,33,36,37,39,40,43,43,46,46,46,0.8,4.9,,
Saudi Arabia,64,67,74,82,86,90,92,97,106,111,114,123,129,142,144,153,163,170,181,193,212,220,240,257,275,6.9,6.5,,
United Arab Emirates,14,15,16,18,20,21,23,26,31,36,38,38,40,43,45,53,58,65,75,78,84,86,87,90,95,5.1,6.8,,
n.a. : non avalaible ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
